Timestamp,hdd_0,cdd_0,hvac_kWh,RLID
2019-09-11,0.0,10.041976500000011,31.21158627450981,RL19
2019-09-12,0.16627629166666757,11.22693929166666,34.23035,RL19
2019-09-13,0.10145766666666667,11.686609541666664,34.602758333333334,RL19
2019-09-14,0.0,10.604498625000003,33.372883333333334,RL19
2019-09-29,0.0,10.43142737499999,39.59728333333332,RL19
2019-09-04,0.0,15.948085000000004,26.282858333333337,RL20
2019-09-05,0.0,14.662200124999998,3.4043,RL20
2019-09-06,1.0403764999999996,10.871992750000002,31.96085564516128,RL20
2019-09-07,0.0,14.94034825,33.54539166666667,RL20
2019-09-08,0.0,14.442428874999996,41.49419166666667,RL20
2019-09-09,0.0,15.414992000000018,39.40549999999999,RL20
2019-09-10,0.0,17.00891612500001,35.31881666666666,RL20
2019-09-11,0.0,13.125309833333345,27.79773088235294,RL20
2019-09-12,0.0,15.768996333333327,31.519483333333334,RL20
2019-09-13,0.0,14.418485208333328,26.20229166666667,RL20
2019-09-14,0.0,14.854498625000003,40.058491666666654,RL20
2019-09-29,0.0,15.431427374999986,46.469626977401134,RL20
2019-09-04,0.14073087500000034,11.088815875000007,20.104183333333335,RL23
2019-09-05,0.0015937916666661778,9.66379391666667,3.2855499999999997,RL23
2019-09-06,2.521337124999999,7.602953375000001,17.430218413978494,RL23
2019-09-07,0.22275550000000108,11.41310375,28.19395833333333,RL23
2019-09-08,0.14015829166666727,9.58258716666666,28.349241666666668,RL23
2019-09-09,0.821531666666664,11.23652366666668,25.391225,RL23
2019-09-10,0.0,12.008916125000008,25.84802528248588,RL23
2019-09-11,0.0,10.041976500000011,23.89183712241654,RL23
2019-09-12,0.16627629166666757,11.22693929166666,24.902458045977006,RL23
2019-09-13,0.10145766666666667,11.686609541666664,25.328354661016952,RL23
2019-09-14,0.0,10.604498625000003,23.924013841807913,RL23
2019-09-29,0.0,10.43142737499999,24.916209463276836,RL23
2019-09-30,0.0,3.5571199999999976,1.2175,RL23
2019-09-04,0.0,13.948085000000004,17.956628350866936,RL24
2019-09-05,0.0,12.662200125000004,1.6457666666666666,RL24
2019-09-06,1.5732814166666664,9.654897666666669,16.95243183205759,RL24
2019-09-07,0.0,14.19034825,23.572024999999996,RL24
2019-09-08,0.0,12.442428874999996,22.774490819209042,RL24
2019-09-09,0.03457629166666779,13.449568291666685,23.874200000000002,RL24
2019-09-10,0.0,15.008916125000008,22.80007203389831,RL24
2019-09-11,0.0,13.041976500000011,20.493490032679738,RL24
2019-09-12,0.0,14.060662999999991,21.932041666666667,RL24
2019-09-13,0.0,14.585151874999994,23.558066666666665,RL24
2019-09-14,0.0,13.604498625000003,21.50754166666667,RL24
2019-09-29,0.0,13.431427374999986,20.533716379310345,RL24
2019-09-04,0.0,12.948085000000004,26.392258333333334,RL28
2019-09-05,0.0,11.662200125000004,1.8479583333333331,RL28
2019-09-06,1.8649480833333332,8.946564333333335,24.241370967741936,RL28
2019-09-07,0.0,13.19034825,33.65544166666667,RL28
2019-09-08,0.0,11.442428874999996,33.88073333333333,RL28
2019-09-09,0.25049362499999656,12.665485625000011,32.00302500000001,RL28
2019-09-10,0.0,14.008916125000008,30.813383333333334,RL28
2019-09-11,0.0,12.041976500000011,27.585616830065355,RL28
2019-09-12,0.0,13.060662999999991,32.631183333333325,RL28
2019-09-13,0.0,13.585151875,34.54314166666667,RL28
2019-09-14,0.0,12.687831958333335,31.934230084745764,RL28
2019-09-29,0.0,12.431427374999991,31.734475,RL28
2019-09-04,1.0517797916666651,7.99986479166667,16.618291666666668,RL30
2019-09-05,0.9020194999999998,6.564219625000004,3.367983333333333,RL30
2019-09-06,4.173394916666666,5.2550111666666695,16.286910611205435,RL30
2019-09-07,1.4224512916666665,8.612799541666668,22.876516666666664,RL30
2019-09-08,1.400196208333335,6.842625083333329,23.58758333333334,RL30
2019-09-09,2.141286916666665,8.55627891666668,21.09059166666667,RL30
2019-09-10,0.1270494583333317,8.13596558333334,21.991483333333335,RL30
2019-09-11,0.10009154166666494,6.1420680416666755,20.533762480127187,RL30
2019-09-12,1.3402336666666688,8.400896666666661,20.778816666666664,RL30
2019-09-13,1.297013041666668,8.882164916666664,21.616016666666667,RL30
2019-09-14,0.16690145833333503,6.771400083333337,20.06048333333333,RL30
2019-09-29,0.29649133333333505,6.727918708333324,20.646800000000002,RL30
2019-09-04,0.2920405833333337,10.240125583333338,19.954796186440674,RL32
2019-09-05,0.09386045833333274,8.756060583333337,2.4611916666666667,RL32
2019-09-06,2.896337124999999,6.977953375000001,26.795397715053767,RL32
2019-09-07,0.4959930833333335,10.686341333333337,33.4178,RL32
2019-09-08,0.3464656250000016,8.788894499999996,33.28035,RL32
2019-09-09,1.1412869166666646,10.55627891666668,28.313025000000007,RL32
2019-09-10,0.0,11.008916125000008,29.07180833333333,RL32
2019-09-11,0.0,9.041976500000011,24.258742342342345,RL32
2019-09-12,0.37180187500000333,10.432464874999996,27.25781666666667,RL32
2019-09-13,0.3472257083333338,10.932377583333329,26.493299999999998,RL32
2019-09-14,0.0,9.604498625000005,30.17701666666667,RL32
2019-09-29,0.6087923750000014,6.8735530833333245,26.05815833333333,RL32
2019-09-04,0.14073087500000034,10.380482541666671,16.594316666666664,RL34
2019-09-05,0.08701074999999925,8.832544208333337,2.6226083333333334,RL34
2019-09-06,2.6046704583333327,7.102953375000001,16.336610618279572,RL34
2019-09-07,0.22275550000000108,10.829770416666669,21.895991666666664,RL34
2019-09-08,0.0984916250000006,8.95758716666666,22.328875,RL34
2019-09-09,0.7662869166666647,10.55627891666668,21.32135833333333,RL34
2019-09-10,0.0,11.133916125000008,25.687716666666663,RL34
2019-09-11,0.0,9.458643166666677,21.62286388888889,RL34
2019-09-12,0.18292650000000124,10.618589499999993,20.12315,RL34
2019-09-13,0.13653300000000002,11.13835154166666,21.533608333333333,RL34
2019-09-14,0.0,10.02116529166667,22.905741666666664,RL34
2019-09-29,0.0,9.848094041666657,20.9342,RL34
2019-09-04,0.2920405833333337,10.240125583333338,19.698991666666668,RL39
2019-09-05,0.09386045833333274,8.756060583333337,2.2301583333333332,RL39
2019-09-06,2.896337124999999,6.977953375000001,17.942446236559142,RL39
2019-09-07,0.4959930833333335,10.686341333333337,26.985690536723162,RL39
2019-09-08,0.3464656250000016,8.788894499999996,25.425283333333333,RL39
2019-09-09,1.1412869166666646,10.55627891666668,25.95925,RL39
2019-09-10,0.0,11.008916125000008,26.292075,RL39
2019-09-11,0.0,9.041976500000011,23.27636738118976,RL39
2019-09-12,0.37180187500000333,10.432464874999996,24.403916666666664,RL39
2019-09-13,0.3472257083333338,10.932377583333329,23.326452797087054,RL39
2019-09-14,0.0,9.604498625000005,25.637949999999996,RL39
2019-09-29,0.0,9.431427374999991,23.014096468926553,RL39
2019-09-30,0.0,2.5571199999999976,1.187,RL39
2019-09-04,0.2920405833333337,10.240125583333338,19.02773333333333,RL4
2019-09-05,0.09386045833333274,8.756060583333337,2.0109,RL4
2019-09-06,2.896337124999999,6.977953375000001,16.285880107526882,RL4
2019-09-07,0.4959930833333335,10.686341333333337,23.398749999999996,RL4
2019-09-08,0.3464656250000016,8.788894499999996,22.42308333333333,RL4
2019-09-09,1.1412869166666646,10.55627891666668,24.086249999999996,RL4
2019-09-10,0.0,11.008916125000008,23.00760988700565,RL4
2019-09-11,0.0,9.041976500000011,21.200057326444085,RL4
2019-09-12,0.37180187500000333,10.432464874999996,22.340674999999997,RL4
2019-09-13,0.3472257083333338,10.932377583333329,24.470933333333335,RL4
2019-09-14,0.0,9.604498625000005,22.361199999999997,RL4
2019-09-29,0.0,9.431427374999991,18.15064957627118,RL4
2019-09-04,0.03623804166666685,11.942656375000006,17.427725000000002,RL44
2019-09-05,0.0,11.662200125000004,3.079141666666666,RL44
2019-09-06,2.038759666666667,7.95370925,17.583175444231824,RL44
2019-09-07,0.0,12.857014916666666,24.16525,RL44
2019-09-08,0.0,10.275762208333326,21.016591666666667,RL44
2019-09-09,0.3338269583333299,12.373818958333345,25.820735344827586,RL44
2019-09-10,0.0,13.467249458333342,25.66680833333334,RL44
2019-09-11,0.0,10.541976500000011,18.78435294117647,RL44
2019-09-12,0.08092629166666636,11.183255958333325,18.352883333333335,RL44
2019-09-13,0.06183841666666782,13.063656958333334,30.023649999999993,RL44
2019-09-14,0.0,12.312831958333335,24.692583757062152,RL44
2019-09-29,0.0,12.181427374999991,23.926416666666668,RL44
2019-09-04,0.14073087500000034,11.088815875000007,18.752158333333334,RL47
2019-09-05,0.0015937916666661778,9.66379391666667,0.8557666666666667,RL47
2019-09-06,2.521337124999999,7.602953375000001,15.481940809232482,RL47
2019-09-07,0.22275550000000108,11.41310375,26.190150000000003,RL47
2019-09-08,0.14015829166666727,9.58258716666666,26.04390663841808,RL47
2019-09-09,0.821531666666664,11.23652366666668,24.649708333333336,RL47
2019-09-10,0.0,12.008916125000008,26.327416666666675,RL47
2019-09-11,0.0,10.041976500000011,22.1374387254902,RL47
2019-09-12,0.16627629166666757,11.22693929166666,23.22456807909605,RL47
2019-09-13,0.10145766666666667,11.686609541666664,24.2585,RL47
2019-09-14,0.0,10.604498625000003,20.802788559322032,RL47
2019-09-29,0.0,10.43142737499999,21.13684717514125,RL47
2019-09-04,0.2920405833333337,10.240125583333338,19.698398163841812,RL5
2019-09-05,0.09386045833333274,8.756060583333337,2.1285250000000002,RL5
2019-09-06,2.896337124999999,6.977953375000001,20.088666397849465,RL5
2019-09-07,0.4959930833333335,10.686341333333337,29.587706779661016,RL5
2019-09-08,0.3464656250000016,8.788894499999996,27.489925574712647,RL5
2019-09-09,1.1412869166666646,10.55627891666668,26.213516666666667,RL5
2019-09-10,0.0,11.008916125000008,26.18029166666667,RL5
2019-09-11,0.0,9.041976500000011,23.785995945945945,RL5
2019-09-12,0.37180187500000333,10.432464874999996,25.195749999999997,RL5
2019-09-13,0.3472257083333338,10.932377583333329,28.80655903954802,RL5
2019-09-14,0.0,9.604498625000005,22.088725000000004,RL5
2019-09-29,0.0,9.431427374999991,22.4891,RL5
2019-09-04,0.0,13.11475166666667,18.471841666666663,RL52
2019-09-05,0.0,12.662200125000004,1.408525,RL52
2019-09-06,1.5732814166666664,9.154897666666669,15.879587978403501,RL52
2019-09-07,0.0,14.19034825,23.17614166666667,RL52
2019-09-08,0.0,12.442428874999996,23.186716666666662,RL52
2019-09-09,0.03457629166666779,12.36623495833335,27.675326436781607,RL52
2019-09-10,0.0,14.050582791666676,31.39875833333333,RL52
2019-09-11,0.0,12.583643166666677,32.402284764175945,RL52
2019-09-12,0.0,13.268996333333325,25.95851666666667,RL52
2019-09-13,0.0,14.085151875,28.644041666666666,RL52
2019-09-14,0.0,13.437831958333335,35.40084166666667,RL52
2019-09-29,0.0,13.431427374999986,26.66765833333334,RL52
2019-09-30,0.0,6.557119999999998,0.0,RL52
2019-09-04,0.0,12.948085000000004,18.230100000000004,RL53
2019-09-05,0.0,11.662200125000004,1.6085999999999998,RL53
2019-09-06,1.8649480833333332,8.946564333333335,18.139645026881716,RL53
2019-09-07,0.0,13.19034825,22.399275,RL53
2019-09-08,0.0,11.442428874999996,21.162416666666665,RL53
2019-09-09,0.25049362499999656,12.665485625000011,21.99328333333333,RL53
2019-09-10,0.0,14.008916125000008,21.600770903954803,RL53
2019-09-11,0.0,12.041976500000011,20.16684297385621,RL53
2019-09-12,0.0,13.060662999999991,23.06176666666667,RL53
2019-09-13,0.0,13.585151875,21.816249999999997,RL53
2019-09-14,0.0,12.604498625000003,19.127806214689265,RL53
2019-09-29,0.0,12.431427374999991,20.19685833333334,RL53
2019-09-04,0.460106875000001,9.408191875000007,17.632916666666663,RL59
2019-09-05,0.2808787499999994,7.943078875000002,0.8525750000000001,RL59
2019-09-06,3.301880999999998,6.3834972500000005,16.285113172043012,RL59
2019-09-07,0.7876597500000001,9.978008000000003,24.493758333333332,RL59
2019-09-08,0.6364903750000028,8.078919249999997,23.513900000000007,RL59
2019-09-09,1.474620249999998,9.889612250000011,22.388401306497176,RL59
2019-09-10,0.0,10.008916125000008,23.808431355932196,RL59
2019-09-11,0.0,8.041976500000011,21.65084935082141,RL59
2019-09-12,0.673567000000002,9.734229999999995,23.308899435028245,RL59
2019-09-13,0.6388923750000005,10.224044249999997,24.013922457627118,RL59
2019-09-14,0.0,8.604498625000003,20.57591666666666,RL59
2019-09-29,0.0,8.431427374999991,13.25155,RL59
2019-09-04,0.14073087500000034,11.088815875000007,15.34705,RL6
2019-09-05,0.0015937916666661778,9.66379391666667,1.3143333333333334,RL6
2019-09-06,2.521337124999999,7.602953375000001,13.601339784946237,RL6
2019-09-07,0.22275550000000108,11.41310375,19.285741666666667,RL6
2019-09-08,0.14015829166666727,9.58258716666666,18.854225,RL6
2019-09-09,0.821531666666664,11.23652366666668,18.992366666666666,RL6
2019-09-10,0.0,12.008916125000008,18.89460833333333,RL6
2019-09-11,0.0,10.041976500000011,16.994249673202617,RL6
2019-09-12,0.16627629166666757,11.22693929166666,18.514766666666667,RL6
2019-09-13,0.10145766666666667,11.686609541666664,19.704290254237286,RL6
2019-09-14,0.0,10.604498625000003,17.62245,RL6
2019-09-29,0.0,10.43142737499999,17.66370833333333,RL6
2019-09-04,0.7207017916666659,8.66878679166667,20.628542231638416,RL64
2019-09-05,0.5382058333333344,7.200405958333339,1.1254436440677966,RL64
2019-09-06,3.7185476666666646,5.800163916666668,20.792520564516124,RL64
2019-09-07,1.0891179583333332,9.279466208333334,25.987749137931036,RL64
2019-09-08,1.0085097500000029,7.4509386249999965,25.10174568965517,RL64
2019-09-09,1.8079535833333313,9.222945583333345,25.643475000000002,RL64
2019-09-10,0.014504583333333562,9.023420708333342,25.069591666666664,RL64
2019-09-11,0.031601041666666184,7.073577541666677,23.601136102278755,RL64
2019-09-12,1.0069003333333353,9.067563333333327,25.337100000000003,RL64
2019-09-13,0.9636797083333347,9.54883158333333,25.34745,RL64
2019-09-14,0.02567729166666825,7.630175916666673,24.051305172413795,RL64
2019-09-29,0.05637974999999962,7.821140458333322,24.875183333333332,RL64
2019-09-30,0.0,1.5571199999999976,1.346,RL64
